ID_Vereador;Texto;Data;Tipo_Ação
3;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
13;Votou a favor para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
6;Votou a favor para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
117;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
114;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
15;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
4;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
11;Votou a favor para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
26;Votou a favor para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
113;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
25;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
112;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
10;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
122;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
9;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
27;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
116;Votou a favor para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
37;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
32;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
128;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
39;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
49;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
46;Votou contra para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
115;Votou contra para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
43;Votou contra para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
127;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
42;Votou a favor para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
19;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
23;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
48;Não votou para a matéria de Adiamento da Ordem do Dia e como resultado da votação foi APROVADA.;20/3/2012;Votação
51;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
34;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
40;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
21;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
119;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
133;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
5;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
1;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
45;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
20;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
50;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
8;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
44;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
35;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
29;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
41;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
121;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
53;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
12;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
132;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
22;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
16;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
131;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
38;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
118;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
3;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
13;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
6;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
117;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
114;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
15;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
4;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
11;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
26;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
113;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
25;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
112;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
10;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
122;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
9;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
27;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
116;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
37;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
32;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
128;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
39;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
49;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
46;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
115;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
43;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
127;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
42;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
19;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
23;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
48;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;21/3/2012;Votação
51;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
34;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
40;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
21;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
119;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
133;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
5;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
1;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
45;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
20;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
50;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
8;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
44;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
35;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
29;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
41;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
121;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
53;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
12;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
132;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
22;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
16;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
131;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
38;Votou contra para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
118;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
3;Não votou para a matéria de Adiamento ao PL 424/2008 e como resultado da votação foi REPROVADA.;21/3/2012;Votação
